gene_callers_id	source	accession	function	e_value
1586	prodigal	WP_001190128.1	16S rRNA (uracil(1498)-N(3))-methyltransferase	0
1586	GENBANK_LOCUS_TAG	SAUSA300_RS08380	SAUSA300_RS08380	0
1587	prodigal	WP_001104611.1	50S ribosomal protein L11 methyltransferase (prmA)	0
1587	GENBANK_LOCUS_TAG	SAUSA300_RS08385	SAUSA300_RS08385	0
1588	prodigal	WP_001119021.1	molecular chaperone DnaJ (dnaJ)	0
1588	GENBANK_LOCUS_TAG	SAUSA300_RS08390	SAUSA300_RS08390	0
1589	prodigal	WP_000034716.1	molecular chaperone DnaK (dnaK)	0
1589	GENBANK_LOCUS_TAG	SAUSA300_RS08395	SAUSA300_RS08395	0
1590	prodigal	WP_000182215.1	nucleotide exchange factor GrpE (grpE)	0
1590	GENBANK_LOCUS_TAG	SAUSA300_RS08400	SAUSA300_RS08400	0
1591	prodigal	WP_000627140.1	heat-inducible transcriptional repressor HrcA (hrcA)	0
1591	GENBANK_LOCUS_TAG	SAUSA300_RS08405	SAUSA300_RS08405	0
1592	prodigal	WP_000218091.1	radical SAM family heme chaperone HemW (hemW)	0
1592	GENBANK_LOCUS_TAG	SAUSA300_RS08410	SAUSA300_RS08410	0
1593	prodigal	WP_000368341.1	translation elongation factor 4 (lepA)	0
1593	GENBANK_LOCUS_TAG	SAUSA300_RS08420	SAUSA300_RS08420	0
1594	prodigal	WP_001274017.1	30S ribosomal protein S20 (rpsT)	0
1594	GENBANK_LOCUS_TAG	SAUSA300_RS08425	SAUSA300_RS08425	0
1595	prodigal	WP_001282562.1	DNA polymerase III subunit delta (holA)	0
1595	GENBANK_LOCUS_TAG	SAUSA300_RS08430	SAUSA300_RS08430	0
1596	prodigal	WP_001548978.1	DNA internalization-related competence protein ComEC/Rec2	0
1596	GENBANK_LOCUS_TAG	SAUSA300_RS08435	SAUSA300_RS08435	0
1597	prodigal	WP_000439693.1	ComE operon protein 2	0
1597	GENBANK_LOCUS_TAG	SAUSA300_RS08440	SAUSA300_RS08440	0
1598	prodigal	WP_001792568.1	ComEA family DNA-binding protein	0
1598	GENBANK_LOCUS_TAG	SAUSA300_RS08445	SAUSA300_RS08445	0
1599	prodigal	WP_000084829.1	class I SAM-dependent DNA methyltransferase	0
1599	GENBANK_LOCUS_TAG	SAUSA300_RS08450	SAUSA300_RS08450	0
1600	prodigal	WP_001088022.1	ribosome silencing factor (rsfS)	0
1600	GENBANK_LOCUS_TAG	SAUSA300_RS08455	SAUSA300_RS08455	0
1601	prodigal	WP_001019324.1	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK (yqeK)	0
1601	GENBANK_LOCUS_TAG	SAUSA300_RS08460	SAUSA300_RS08460	0
1602	prodigal	WP_000725162.1	nicotinate (nicotinamide) nucleotide adenylyltransferase (nadD)	0
1602	GENBANK_LOCUS_TAG	SAUSA300_RS08465	SAUSA300_RS08465	0
1603	prodigal	WP_000955231.1	ribosome assembly RNA-binding protein YhbY (yhbY)	0
1603	GENBANK_LOCUS_TAG	SAUSA300_RS08470	SAUSA300_RS08470	0
1604	prodigal	WP_000666761.1	shikimate dehydrogenase (aroE)	0
1604	GENBANK_LOCUS_TAG	SAUSA300_RS08475	SAUSA300_RS08475	0
1605	prodigal	WP_001280141.1	ribosome biogenesis GTPase YqeH (yqeH)	0
1605	GENBANK_LOCUS_TAG	SAUSA300_RS08480	SAUSA300_RS08480	0
1606	prodigal	WP_000524902.1	YqeG family HAD IIIA-type phosphatase	0
1606	GENBANK_LOCUS_TAG	SAUSA300_RS08485	SAUSA300_RS08485	0
1607	prodigal	WP_000579275.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (mtnN)	0
1607	GENBANK_LOCUS_TAG	SAUSA300_RS08490	SAUSA300_RS08490	0
1608	GENBANK_LOCUS_TAG	SAUSA300_RS08500	SAUSA300_RS08500	0
1609	prodigal	WP_001548981.1	staphylococcal enterotoxin type 26 (sel26)	0
1609	GENBANK_LOCUS_TAG	SAUSA300_RS08505	SAUSA300_RS08505	0
1610	prodigal	WP_000542309.1	Fic family protein	0
1610	GENBANK_LOCUS_TAG	SAUSA300_RS08510	SAUSA300_RS08510	0
1611	prodigal	WP_000533238.1	NRAMP family divalent metal transporter	0
1611	GENBANK_LOCUS_TAG	SAUSA300_RS08515	SAUSA300_RS08515	0
1612	prodigal	WP_001261795.1	5-oxoprolinase subunit PxpA (pxpA)	0
1612	GENBANK_LOCUS_TAG	SAUSA300_RS08520	SAUSA300_RS08520	0
1613	prodigal	WP_000942744.1	acetyl-CoA carboxylase biotin carboxylase subunit	0
1613	GENBANK_LOCUS_TAG	SAUSA300_RS08525	SAUSA300_RS08525	0
1614	prodigal	WP_001019337.1	acetyl-CoA carboxylase biotin carboxyl carrier protein	0
1614	GENBANK_LOCUS_TAG	SAUSA300_RS08530	SAUSA300_RS08530	0
1615	prodigal	WP_000023316.1	biotin-dependent carboxyltransferase family protein	0
1615	GENBANK_LOCUS_TAG	SAUSA300_RS08535	SAUSA300_RS08535	0
1616	prodigal	WP_000383180.1	5-oxoprolinase subunit PxpB (pxpB)	0
1616	GENBANK_LOCUS_TAG	SAUSA300_RS08540	SAUSA300_RS08540	0
1617	prodigal	WP_000431312.1	transcription elongation factor GreA (greA)	0
1617	GENBANK_LOCUS_TAG	SAUSA300_RS08545	SAUSA300_RS08545	0
1618	prodigal	WP_000648617.1	uridine kinase (udk)	0
1618	GENBANK_LOCUS_TAG	SAUSA300_RS08550	SAUSA300_RS08550	0
1619	prodigal	WP_000848304.1	peptidase U32 family protein	0
1619	GENBANK_LOCUS_TAG	SAUSA300_RS08555	SAUSA300_RS08555	0
1620	prodigal	WP_000137775.1	peptidase U32 family protein	0
1620	GENBANK_LOCUS_TAG	SAUSA300_RS08560	SAUSA300_RS08560	0
1621	prodigal	WP_000342266.1	O-methyltransferase	0
1621	GENBANK_LOCUS_TAG	SAUSA300_RS08565	SAUSA300_RS08565	0
1622	prodigal	WP_000134779.1	DUF1292 domain-containing protein	0
1622	GENBANK_LOCUS_TAG	SAUSA300_RS08570	SAUSA300_RS08570	0
1623	prodigal	WP_000939059.1	Holliday junction resolvase RuvX (ruvX)	0
1623	GENBANK_LOCUS_TAG	SAUSA300_RS08575	SAUSA300_RS08575	0
1624	prodigal	WP_000426912.1	IreB family regulatory phosphoprotein	0
1624	GENBANK_LOCUS_TAG	SAUSA300_RS08580	SAUSA300_RS08580	0
1625	prodigal	WP_000734064.1	alanine--tRNA ligase (alaS)	0
1625	GENBANK_LOCUS_TAG	SAUSA300_RS08585	SAUSA300_RS08585	0
1626	prodigal	WP_001283311.1	SF1B family DNA helicase RecD2	0
1626	GENBANK_LOCUS_TAG	SAUSA300_RS08590	SAUSA300_RS08590	0
1627	prodigal	WP_000567028.1	tetratricopeptide repeat protein	0
1627	GENBANK_LOCUS_TAG	SAUSA300_RS08595	SAUSA300_RS08595	0
1628	prodigal	WP_000066097.1	tRNA 2-thiouridine(34) synthase MnmA (mnmA)	0
1628	GENBANK_LOCUS_TAG	SAUSA300_RS08600	SAUSA300_RS08600	0
1629	prodigal	WP_000409167.1	cysteine desulfurase family protein	0
1629	GENBANK_LOCUS_TAG	SAUSA300_RS08605	SAUSA300_RS08605	0
1630	prodigal	WP_000985886.1	LLM class flavin-dependent oxidoreductase	0
1630	GENBANK_LOCUS_TAG	SAUSA300_RS08610	SAUSA300_RS08610	0
1631	prodigal	WP_000009238.1	SAS049 family protein	0
1631	GENBANK_LOCUS_TAG	SAUSA300_RS08615	SAUSA300_RS08615	0
1632	prodigal	WP_000752913.1	CsbD family protein	0
1632	GENBANK_LOCUS_TAG	SAUSA300_RS08620	SAUSA300_RS08620	0
1633	prodigal	WP_000704122.1	cysteine metabolism transcriptional regulator CymR (cymR)	0
1633	GENBANK_LOCUS_TAG	SAUSA300_RS08625	SAUSA300_RS08625	0
1634	prodigal	WP_000102735.1	replication-associated recombination protein A	0
1634	GENBANK_LOCUS_TAG	SAUSA300_RS08630	SAUSA300_RS08630	0
1635	prodigal	WP_000682646.1	tRNA threonylcarbamoyladenosine dehydratase	0
1635	GENBANK_LOCUS_TAG	SAUSA300_RS08635	SAUSA300_RS08635	0
1636	GENBANK_LOCUS_TAG	SAUSA300_RS08640	SAUSA300_RS08640	0
1637	prodigal	WP_000044799.1	aspartate--tRNA ligase (aspS)	0
1637	GENBANK_LOCUS_TAG	SAUSA300_RS08645	SAUSA300_RS08645	0
1638	prodigal	WP_000590826.1	histidine--tRNA ligase (hisS)	0
1638	GENBANK_LOCUS_TAG	SAUSA300_RS08650	SAUSA300_RS08650	0
1639	prodigal	WP_000717800.1	N-acetylmuramoyl-L-alanine amidase	0
1639	GENBANK_LOCUS_TAG	SAUSA300_RS08655	SAUSA300_RS08655	0
1640	prodigal	WP_000869983.1	D-aminoacyl-tRNA deacylase (dtd)	0
1640	GENBANK_LOCUS_TAG	SAUSA300_RS08660	SAUSA300_RS08660	0
1641	prodigal	WP_001058583.1	RelA/SpoT family protein	0
1641	GENBANK_LOCUS_TAG	SAUSA300_RS08665	SAUSA300_RS08665	0
1642	prodigal	WP_000364542.1	adenine phosphoribosyltransferase	0
1642	GENBANK_LOCUS_TAG	SAUSA300_RS08670	SAUSA300_RS08670	0
1643	prodigal	WP_000594993.1	single-stranded-DNA-specific exonuclease RecJ (recJ)	0
1643	GENBANK_LOCUS_TAG	SAUSA300_RS08675	SAUSA300_RS08675	0
1644	prodigal	WP_000749795.1	protein translocase subunit SecDF (secDF)	0
1644	GENBANK_LOCUS_TAG	SAUSA300_RS08680	SAUSA300_RS08680	0
1645	prodigal	WP_001160682.1	preprotein translocase subunit YajC (yajC)	0
1645	GENBANK_LOCUS_TAG	SAUSA300_RS08685	SAUSA300_RS08685	0
1646	prodigal	WP_001112045.1	tRNA guanosine(34) transglycosylase Tgt (tgt)	0
1646	GENBANK_LOCUS_TAG	SAUSA300_RS08690	SAUSA300_RS08690	0
1647	prodigal	WP_001019172.1	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA (queA)	0
1647	GENBANK_LOCUS_TAG	SAUSA300_RS08695	SAUSA300_RS08695	0
1648	prodigal	WP_001005767.1	Holliday junction branch migration DNA helicase RuvB (ruvB)	0
1648	GENBANK_LOCUS_TAG	SAUSA300_RS08700	SAUSA300_RS08700	0
1649	prodigal	WP_000271547.1	Holliday junction branch migration protein RuvA (ruvA)	0
1649	GENBANK_LOCUS_TAG	SAUSA300_RS08705	SAUSA300_RS08705	0
1650	prodigal	WP_000368902.1	ACT domain-containing protein	0
1650	GENBANK_LOCUS_TAG	SAUSA300_RS08710	SAUSA300_RS08710	0
1651	prodigal	WP_000496100.1	GTPase ObgE (obgE)	0
1651	GENBANK_LOCUS_TAG	SAUSA300_RS08715	SAUSA300_RS08715	0
1652	prodigal	WP_000916187.1	50S ribosomal protein L27 (rpmA)	0
1652	GENBANK_LOCUS_TAG	SAUSA300_RS08720	SAUSA300_RS08720	0
1653	prodigal	WP_000633692.1	ribosomal-processing cysteine protease Prp	0
1653	GENBANK_LOCUS_TAG	SAUSA300_RS08725	SAUSA300_RS08725	0
1654	prodigal	WP_000457386.1	50S ribosomal protein L21 (rplU)	0
1654	GENBANK_LOCUS_TAG	SAUSA300_RS08730	SAUSA300_RS08730	0
1655	prodigal	WP_001259925.1	rod shape-determining protein MreD (mreD)	0
1655	GENBANK_LOCUS_TAG	SAUSA300_RS08735	SAUSA300_RS08735	0
1656	prodigal	WP_000911041.1	rod shape-determining protein MreC (mreC)	0
1656	GENBANK_LOCUS_TAG	SAUSA300_RS08740	SAUSA300_RS08740	0
1657	GENBANK_LOCUS_TAG	SAUSA300_RS08745	SAUSA300_RS08745	0
1658	prodigal	WP_001236735.1	DUF4930 family protein	0
1658	GENBANK_LOCUS_TAG	SAUSA300_RS08750	SAUSA300_RS08750	0
1659	GENBANK_LOCUS_TAG	SAUSA300_RS15375	SAUSA300_RS15375	0
1660	GENBANK_LOCUS_TAG	SAUSA300_RS08755	SAUSA300_RS08755	0
1661	prodigal	WP_000692870.1	RadC family protein (radC)	0
1661	GENBANK_LOCUS_TAG	SAUSA300_RS08760	SAUSA300_RS08760	0
1662	prodigal	WP_000261115.1	prepilin peptidase	0
1662	GENBANK_LOCUS_TAG	SAUSA300_RS08765	SAUSA300_RS08765	0
1663	prodigal	WP_001108346.1	bifunctional folylpolyglutamate synthase/dihydrofolate synthase	0
1663	GENBANK_LOCUS_TAG	SAUSA300_RS08775	SAUSA300_RS08775	0
1664	prodigal	WP_000425353.1	valine--tRNA ligase	0
1664	GENBANK_LOCUS_TAG	SAUSA300_RS08780	SAUSA300_RS08780	0
1665	prodigal	WP_001001228.1	DNA-3-methyladenine glycosylase I	0
1665	GENBANK_LOCUS_TAG	SAUSA300_RS08785	SAUSA300_RS08785	0
1666	prodigal	WP_001240848.1	AbrB family transcriptional regulator	0
1666	GENBANK_LOCUS_TAG	SAUSA300_RS08790	SAUSA300_RS08790	0
1667	GENBANK_LOCUS_TAG	SAUSA300_RS08795	SAUSA300_RS08795	0
1668	prodigal	WP_001270868.1	glutamate-1-semialdehyde 2,1-aminomutase (hemL)	0
1668	GENBANK_LOCUS_TAG	SAUSA300_RS08800	SAUSA300_RS08800	0
1669	prodigal	WP_000667126.1	porphobilinogen synthase (hemB)	0
1669	GENBANK_LOCUS_TAG	SAUSA300_RS08805	SAUSA300_RS08805	0
1670	prodigal	WP_000805950.1	uroporphyrinogen-III synthase	0
1670	GENBANK_LOCUS_TAG	SAUSA300_RS08810	SAUSA300_RS08810	0
1671	prodigal	WP_001230228.1	hydroxymethylbilane synthase (hemC)	0
1671	GENBANK_LOCUS_TAG	SAUSA300_RS08815	SAUSA300_RS08815	0
1672	prodigal	WP_001157329.1	cytochrome c biogenesis protein (ccsA)	0
1672	GENBANK_LOCUS_TAG	SAUSA300_RS08820	SAUSA300_RS08820	0
1673	prodigal	WP_000545451.1	glutamyl-tRNA reductase (hemA)	0
1673	GENBANK_LOCUS_TAG	SAUSA300_RS08825	SAUSA300_RS08825	0
1674	prodigal	WP_000867697.1	ribosome biogenesis GTP-binding protein YihA/YsxC (yihA)	0
1674	GENBANK_LOCUS_TAG	SAUSA300_RS08830	SAUSA300_RS08830	0
1675	prodigal	WP_000472302.1	ATP-dependent Clp protease ATP-binding subunit ClpX (clpX)	0
1675	GENBANK_LOCUS_TAG	SAUSA300_RS08835	SAUSA300_RS08835	0
1676	prodigal	WP_000127573.1	trigger factor (tig)	0
1676	GENBANK_LOCUS_TAG	SAUSA300_RS08840	SAUSA300_RS08840	0
1677	GENBANK_LOCUS_TAG	SAUSA300_RS08845	SAUSA300_RS08845	0
1678	GENBANK_LOCUS_TAG	SAUSA300_RS08850	SAUSA300_RS08850	0
1679	prodigal	WP_000032657.1	NUDIX domain-containing protein	0
1679	GENBANK_LOCUS_TAG	SAUSA300_RS08855	SAUSA300_RS08855	0
1680	prodigal	WP_001138360.1	50S ribosomal protein L20 (rplT)	0
1680	GENBANK_LOCUS_TAG	SAUSA300_RS08865	SAUSA300_RS08865	0
1681	prodigal	WP_001125540.1	50S ribosomal protein L35 (rpmI)	0
1681	GENBANK_LOCUS_TAG	SAUSA300_RS08870	SAUSA300_RS08870	0
1682	prodigal	WP_001791162.1	translation initiation factor IF-3 (infC)	0
1682	GENBANK_LOCUS_TAG	SAUSA300_RS08875	SAUSA300_RS08875	0
1683	prodigal	WP_000049154.1	amino acid permease	0
1683	GENBANK_LOCUS_TAG	SAUSA300_RS08880	SAUSA300_RS08880	0
1684	prodigal	WP_000435132.1	threonine--tRNA ligase (thrS)	0
1684	GENBANK_LOCUS_TAG	SAUSA300_RS08885	SAUSA300_RS08885	0
1685	GENBANK_LOCUS_TAG	SAUSA300_RS08890	SAUSA300_RS08890	0
1686	prodigal	WP_000808621.1	primosomal protein DnaI (dnaI)	0
1686	GENBANK_LOCUS_TAG	SAUSA300_RS08895	SAUSA300_RS08895	0
1687	prodigal	WP_000533485.1	replication initiation and membrane attachment family protein	0
1687	GENBANK_LOCUS_TAG	SAUSA300_RS08900	SAUSA300_RS08900	0
1688	prodigal	WP_000650082.1	transcriptional regulator NrdR (nrdR)	0
1688	GENBANK_LOCUS_TAG	SAUSA300_RS08905	SAUSA300_RS08905	0
1689	prodigal	WP_000106141.1	type I glyceraldehyde-3-phosphate dehydrogenase (gap)	0
1689	GENBANK_LOCUS_TAG	SAUSA300_RS08910	SAUSA300_RS08910	0
1690	prodigal	WP_001127167.1	dephospho-CoA kinase (coaE)	0
1690	GENBANK_LOCUS_TAG	SAUSA300_RS08915	SAUSA300_RS08915	0
1691	prodigal	WP_001114452.1	bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase (mutM)	0
1691	GENBANK_LOCUS_TAG	SAUSA300_RS08920	SAUSA300_RS08920	0
1692	prodigal	WP_001038308.1	DNA polymerase I (polA)	0
1692	GENBANK_LOCUS_TAG	SAUSA300_RS08925	SAUSA300_RS08925	0
1693	GENBANK_LOCUS_TAG	SAUSA300_RS08930	SAUSA300_RS08930	0
1694	prodigal	WP_011443641.1	two-component system histidine kinase PnpS (pnpS)	0
1694	GENBANK_LOCUS_TAG	SAUSA300_RS08935	SAUSA300_RS08935	0
1695	prodigal	WP_000080028.1	response regulator	0
1695	GENBANK_LOCUS_TAG	SAUSA300_RS08940	SAUSA300_RS08940	0
1696	prodigal	WP_000123165.1	NADP-dependent isocitrate dehydrogenase (icd)	0
1696	GENBANK_LOCUS_TAG	SAUSA300_RS08950	SAUSA300_RS08950	0
1697	prodigal	WP_000829167.1	citrate synthase	0
1697	GENBANK_LOCUS_TAG	SAUSA300_RS08955	SAUSA300_RS08955	0
1698	prodigal	WP_000818525.1	amino acid permease	0
1698	GENBANK_LOCUS_TAG	SAUSA300_RS08960	SAUSA300_RS08960	0
1699	prodigal	WP_001232648.1	pyruvate kinase (pyk)	0
1699	GENBANK_LOCUS_TAG	SAUSA300_RS08975	SAUSA300_RS08975	0
1700	prodigal	WP_000717561.1	6-phosphofructokinase (pfkA)	0
1700	GENBANK_LOCUS_TAG	SAUSA300_RS08980	SAUSA300_RS08980	0
1701	prodigal	WP_000883645.1	acetyl-CoA carboxylase carboxyltransferase subunit alpha	0
1701	GENBANK_LOCUS_TAG	SAUSA300_RS08985	SAUSA300_RS08985	0
1702	prodigal	WP_000471571.1	acetyl-CoA carboxylase, carboxyltransferase subunit beta (accD)	0
1702	GENBANK_LOCUS_TAG	SAUSA300_RS08990	SAUSA300_RS08990	0
1703	prodigal	WP_000058383.1	NAD(P)-dependent malic enzyme	0
1703	GENBANK_LOCUS_TAG	SAUSA300_RS08995	SAUSA300_RS08995	0
1704	prodigal	WP_000226911.1	DNA polymerase III subunit alpha	0
1704	GENBANK_LOCUS_TAG	SAUSA300_RS09000	SAUSA300_RS09000	0
1705	prodigal	WP_000626074.1	pApA hydrolase Pde2 (pde2)	0
1705	GENBANK_LOCUS_TAG	SAUSA300_RS09005	SAUSA300_RS09005	0
1706	prodigal	WP_000160435.1	CBS domain-containing protein	0
1706	GENBANK_LOCUS_TAG	SAUSA300_RS09010	SAUSA300_RS09010	0
1707	prodigal	WP_000277602.1	universal stress protein	0
1707	GENBANK_LOCUS_TAG	SAUSA300_RS09015	SAUSA300_RS09015	0
1708	prodigal	WP_000777188.1	metal-dependent hydrolase	0
1708	GENBANK_LOCUS_TAG	SAUSA300_RS09020	SAUSA300_RS09020	0
1709	prodigal	WP_000161661.1	M24 family metallopeptidase	0
1709	GENBANK_LOCUS_TAG	SAUSA300_RS09025	SAUSA300_RS09025	0
1710	GENBANK_LOCUS_TAG	SAUSA300_RS09030	SAUSA300_RS09030	0
1711	prodigal	WP_000689998.1	alanine dehydrogenase (ald)	0
1711	GENBANK_LOCUS_TAG	SAUSA300_RS09035	SAUSA300_RS09035	0
1712	prodigal	WP_000634175.1	universal stress protein	0
1712	GENBANK_LOCUS_TAG	SAUSA300_RS09040	SAUSA300_RS09040	0
1713	prodigal	WP_000040069.1	acetate kinase	0
1713	GENBANK_LOCUS_TAG	SAUSA300_RS09045	SAUSA300_RS09045	0
1714	prodigal	WP_000840574.1	class I SAM-dependent methyltransferase	0
1714	GENBANK_LOCUS_TAG	SAUSA300_RS09050	SAUSA300_RS09050	0
1715	prodigal	WP_000136253.1	thiol peroxidase (tpx)	0
1715	GENBANK_LOCUS_TAG	SAUSA300_RS09055	SAUSA300_RS09055	0
1716	prodigal	WP_000365320.1	sulfite exporter TauE/SafE family protein	0
1716	GENBANK_LOCUS_TAG	SAUSA300_RS09060	SAUSA300_RS09060	0
1717	prodigal	WP_000872653.1	tRNA uracil 4-sulfurtransferase ThiI (thiI)	0
1717	GENBANK_LOCUS_TAG	SAUSA300_RS09065	SAUSA300_RS09065	0
1718	prodigal	WP_011447028.1	cysteine desulfurase family protein	0
1718	GENBANK_LOCUS_TAG	SAUSA300_RS09070	SAUSA300_RS09070	0
1719	GENBANK_LOCUS_TAG	SAUSA300_RS09075	SAUSA300_RS09075	0
1720	prodigal	WP_000244865.1	septation ring formation regulator EzrA (ezrA)	0
1720	GENBANK_LOCUS_TAG	SAUSA300_RS09080	SAUSA300_RS09080	0
1721	prodigal	WP_000207845.1	GAF domain-containing protein	0
1721	GENBANK_LOCUS_TAG	SAUSA300_RS09085	SAUSA300_RS09085	0
1722	prodigal	WP_000090512.1	30S ribosomal protein S4 (rpsD)	0
1722	GENBANK_LOCUS_TAG	SAUSA300_RS09090	SAUSA300_RS09090	0
1723	prodigal	WP_000174282.1	glycerophosphodiester phosphodiesterase	0
1723	GENBANK_LOCUS_TAG	SAUSA300_RS09100	SAUSA300_RS09100	0
1724	prodigal	WP_000553926.1	OsmC family protein	0
1724	GENBANK_LOCUS_TAG	SAUSA300_RS09105	SAUSA300_RS09105	0
1725	prodigal	WP_000291415.1	pyridoxal-phosphate-dependent aminotransferase family protein	0
1725	GENBANK_LOCUS_TAG	SAUSA300_RS09110	SAUSA300_RS09110	0
1726	prodigal	WP_000808845.1	phosphoglycerate dehydrogenase (serA)	0
1726	GENBANK_LOCUS_TAG	SAUSA300_RS09115	SAUSA300_RS09115	0
1727	GENBANK_LOCUS_TAG	SAUSA300_RS09120	SAUSA300_RS09120	0
1728	prodigal	WP_000721707.1	HAD family hydrolase	0
1728	GENBANK_LOCUS_TAG	SAUSA300_RS09125	SAUSA300_RS09125	0
1729	prodigal	WP_000276371.1	N-acetylglucosamine-specific PTS transporter subunit IIBC (nagE)	0
1729	GENBANK_LOCUS_TAG	SAUSA300_RS09130	SAUSA300_RS09130	0
1730	prodigal	WP_000287588.1	lysophospholipid acyltransferase family protein	0
1730	GENBANK_LOCUS_TAG	SAUSA300_RS09135	SAUSA300_RS09135	0
1731	prodigal	WP_001279338.1	S1C family serine protease	0
1731	GENBANK_LOCUS_TAG	SAUSA300_RS09140	SAUSA300_RS09140	0
1732	prodigal	WP_000186029.1	tyrosine--tRNA ligase (tyrS)	0
1732	GENBANK_LOCUS_TAG	SAUSA300_RS09145	SAUSA300_RS09145	0
1733	prodigal	WP_000184370.1	transglycosylase domain-containing protein	0
1733	GENBANK_LOCUS_TAG	SAUSA300_RS09150	SAUSA300_RS09150	0
1734	GENBANK_LOCUS_TAG	SAUSA300_RS09155	SAUSA300_RS09155	0
1735	prodigal	WP_001032773.1	haptoglobin-binding heme uptake protein HarA (harA)	0
1735	GENBANK_LOCUS_TAG	SAUSA300_RS09160	SAUSA300_RS09160	0
1736	prodigal	WP_000149404.1	formate--tetrahydrofolate ligase	0
1736	GENBANK_LOCUS_TAG	SAUSA300_RS09165	SAUSA300_RS09165	0
1737	prodigal	WP_000862083.1	acetate--CoA ligase (acsA)	0
1737	GENBANK_LOCUS_TAG	SAUSA300_RS09170	SAUSA300_RS09170	0
1738	GENBANK_LOCUS_TAG	SAUSA300_RS09175	SAUSA300_RS09175	0
1739	prodigal	WP_001184005.1	acetoin utilization protein AcuC	0
1739	GENBANK_LOCUS_TAG	SAUSA300_RS09180	SAUSA300_RS09180	0
1740	prodigal	WP_000219066.1	catabolite control protein A (ccpA)	0
1740	GENBANK_LOCUS_TAG	SAUSA300_RS09185	SAUSA300_RS09185	0
1741	GENBANK_LOCUS_TAG	SAUSA300_RS09190	SAUSA300_RS09190	0
1742	prodigal	WP_000066378.1	bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase	0
1742	GENBANK_LOCUS_TAG	SAUSA300_RS09195	SAUSA300_RS09195	0
1743	GENBANK_LOCUS_TAG	SAUSA300_RS09200	SAUSA300_RS09200	0
1744	prodigal	WP_000193898.1	membrane protein	0
1744	GENBANK_LOCUS_TAG	SAUSA300_RS09205	SAUSA300_RS09205	0
1745	prodigal	WP_000383814.1	DUF948 domain-containing protein	0
1745	GENBANK_LOCUS_TAG	SAUSA300_RS09210	SAUSA300_RS09210	0
1746	prodigal	WP_000150168.1	UDP-N-acetylmuramate--L-alanine ligase (murC)	0
1746	GENBANK_LOCUS_TAG	SAUSA300_RS09215	SAUSA300_RS09215	0
1747	prodigal	WP_000118287.1	DNA translocase FtsK	0
1747	GENBANK_LOCUS_TAG	SAUSA300_RS09220	SAUSA300_RS09220	0
1748	prodigal	WP_001048368.1	YtpR family tRNA-binding protein (ytpR)	0
1748	GENBANK_LOCUS_TAG	SAUSA300_RS09225	SAUSA300_RS09225	0
1749	prodigal	WP_001091387.1	DUF1444 domain-containing protein	0
1749	GENBANK_LOCUS_TAG	SAUSA300_RS09230	SAUSA300_RS09230	0
1750	prodigal	WP_000811163.1	thioredoxin family protein	0
1750	GENBANK_LOCUS_TAG	SAUSA300_RS09235	SAUSA300_RS09235	0
1751	prodigal	WP_001024576.1	M42 family metallopeptidase	0
1751	GENBANK_LOCUS_TAG	SAUSA300_RS09240	SAUSA300_RS09240	0
1752	prodigal	WP_000163826.1	PepSY domain-containing protein	0
1752	GENBANK_LOCUS_TAG	SAUSA300_RS09245	SAUSA300_RS09245	0
1753	prodigal	WP_000689580.1	YtnP family quorum-quenching lactonase	0
1753	GENBANK_LOCUS_TAG	SAUSA300_RS09250	SAUSA300_RS09250	0
1754	prodigal	WP_001266157.1	tRNA (guanosine(46)-N7)-methyltransferase TrmB (trmB)	0
1754	GENBANK_LOCUS_TAG	SAUSA300_RS09255	SAUSA300_RS09255	0
1755	prodigal	WP_000434765.1	phosphotransferase family protein	0
1755	GENBANK_LOCUS_TAG	SAUSA300_RS09260	SAUSA300_RS09260	0
1756	prodigal	WP_000411085.1	D-amino-acid transaminase (dat)	0
1756	GENBANK_LOCUS_TAG	SAUSA300_RS09265	SAUSA300_RS09265	0
1757	prodigal	WP_000265417.1	Mn(2+)-dependent dipeptidase Sapep (sapep)	0
1757	GENBANK_LOCUS_TAG	SAUSA300_RS09270	SAUSA300_RS09270	0
1758	prodigal	WP_001051860.1	YtxH domain-containing protein	0
1758	GENBANK_LOCUS_TAG	SAUSA300_RS09275	SAUSA300_RS09275	0
1759	prodigal	WP_001217125.1	pseudouridine synthase	0
1759	GENBANK_LOCUS_TAG	SAUSA300_RS09280	SAUSA300_RS09280	0
1760	prodigal	WP_000004335.1	putative polysaccharide biosynthesis protein	0
1760	GENBANK_LOCUS_TAG	SAUSA300_RS09285	SAUSA300_RS09285	0
1761	prodigal	WP_000285014.1	NAD(P)/FAD-dependent oxidoreductase	0
1761	GENBANK_LOCUS_TAG	SAUSA300_RS09290	SAUSA300_RS09290	0
1762	prodigal	WP_001050548.1	LPXTG-anchored aggregation protein SasC (sasC)	0
1762	GENBANK_LOCUS_TAG	SAUSA300_RS09295	SAUSA300_RS09295	0
1763	prodigal	WP_000836465.1	rhodanese-like domain-containing protein	0
